"D', 'P', 'S', 'S'"
"G', 'R', 'G', 'R', 'S', 'R', 'S', 'R', 'S', 'G', 'R', 'G', 'S', 'R'"
"S', 'G', 'G', 'G'"
"G', 'G', 'D', 'P', 'D'"
"G', 'R', 'S', 'R', 'D'"
"S', 'S', 'S', 'R', 'R', 'G', 'G', 'P', 'P', 'D', 'D'"
"G', 'P', 'G', 'G', 'R', 'S', 'R', 'G', 'R', 'R', 'S', 'D', 'S', 'R', 'G', 'R'"
"G', 'R', 'G', 'R', 'S', 'R', 'S', 'R', 'S', 'G', 'R', 'G', 'S', 'R'"
"G', 'R', 'S', 'R', 'D'"
"G', 'G', 'D', 'P', 'G'"
"G', 'G', 'D', 'D', 'P', 'G', 'G', 'D', 'P', 'G', 'P', 'G', 'R', 'S', 'R'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'R', 'G', 'P', 'G', 'R', 'S', 'R'"
"R', 'D', 'S', 'R', 'G', 'R'"
"D', 'S', 'R', 'S', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'S', 'R', 'S', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'G', 'G', 'G'"
"G', 'P', 'D', 'P', 'D', 'S', 'R', 'G', 'R', 'G', 'S', 'R', 'D'"
"D', 'P', 'G', 'G', 'R'"
"G', 'G', 'R', 'S', 'S', 'R', 'R', 'G', 'G', 'R', 'R'"
"D', 'S', 'D', 'D', 'D', 'P'"
"D', 'S', 'D', 'D', 'D', 'P'"
"G', 'G', 'P', 'P', 'D', 'P', 'D', 'S', 'D', 'S', 'R', 'S', 'G', 'R', 'S'"
"G', 'G', 'R', 'G', 'R', 'S', 'R', 'G', 'G', 'P', 'D', 'D', 'S', 'R'"
"G', 'P', 'G', 'G', 'R', 'S', 'R', 'G', 'R', 'R', 'S', 'D', 'S', 'R', 'G', 'R'"
"P', 'G', 'G', 'R', 'S'"
"R', 'D', 'S', 'R', 'G', 'R'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"P', 'D', 'D', 'P', 'G', 'R', 'S', 'R', 'G', 'R', 'S', 'D'"
"G', 'G', 'P', 'P', 'D', 'P', 'D', 'S', 'D', 'S', 'R', 'S', 'G', 'R', 'S'"
"D', 'P', 'G', 'G', 'R'"
"P', 'G', 'P', 'P'"
"S', 'S', 'S', 'R', 'R', 'G', 'G', 'P', 'P', 'D', 'D'"
"G', 'G', 'P', 'P'"
"G', 'P', 'G', 'P', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'D', 'P', 'G', 'R'"
"D', 'S', 'D', 'D', 'D', 'P'"
"S', 'D', 'S', 'R', 'G', 'R', 'G', 'P', 'G', 'P', 'D', 'P'"
"S', 'R', 'G', 'R', 'G', 'R', 'D', 'S', 'R', 'S', 'R', 'S', 'P', 'D', 'S', 'D'"
"G', 'G', 'D', 'P', 'G'"
"D', 'S', 'D', 'D', 'P', 'G', 'D', 'P', 'D', 'G', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'D', 'S', 'R', 'G', 'R', 'G', 'P', 'G', 'P', 'D', 'P'"
"G', 'G', 'D', 'P', 'G'"
"G', 'G', 'P', 'G', 'G', 'P', 'P', 'D', 'D', 'P'"
"G', 'R', 'G', 'R', 'S', 'R', 'S', 'R', 'S', 'G', 'R', 'G', 'S', 'R'"
"G', 'P', 'G', 'G', 'R', 'S', 'R', 'G', 'R', 'R', 'S', 'D', 'S', 'R', 'G', 'R'"
"G', 'P', 'D', 'S', 'D'"
"G', 'G', 'G', 'G', 'R'"
"S', 'R', 'G', 'P', 'D', 'S', 'S', 'D', 'P', 'G', 'R'"
"G', 'G', 'D', 'P', 'D'"
"R', 'S', 'D', 'D', 'P'"
"P', 'D', 'D', 'P', 'G', 'R', 'S', 'R', 'G', 'R', 'S', 'D'"
"G', 'G', 'R', 'G', 'R', 'S', 'R', 'G', 'G', 'P', 'D', 'D', 'S', 'R'"
"G', 'G', 'R', 'S', 'S', 'R', 'R', 'G', 'G', 'R', 'R'"
"G', 'G', 'G', 'D', 'P', 'G', 'R', 'G', 'G', 'S', 'D', 'P', 'G', 'R'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'R', 'G', 'P', 'G', 'R', 'S', 'R'"
"G', 'P', 'D', 'S', 'D'"
"P', 'G', 'P', 'P'"
"D', 'P', 'G', 'G', 'R', 'S'"
"R', 'D', 'S', 'R', 'G', 'R'"
"S', 'G', 'G', 'G'"
"D', 'P', 'S', 'S'"
"P', 'D', 'D', 'P', 'G', 'R', 'S', 'R', 'G', 'R', 'S', 'D'"
"S', 'R', 'S', 'G', 'R', 'S'"
"R', 'S', 'D', 'D', 'P'"
"S', 'R', 'S', 'G', 'R', 'S'"
"G', 'G', 'P', 'P', 'D', 'P', 'D', 'S', 'D', 'S', 'R', 'S', 'G', 'R', 'S'"
"G', 'P', 'D', 'S', 'D'"
"S', 'D', 'S', 'R', 'G', 'R', 'G', 'P', 'G', 'P', 'D', 'P'"
"D', 'P', 'S', 'S'"
"G', 'R', 'P', 'G', 'R'"
"G', 'G', 'G', 'D', 'P', 'G', 'R', 'G', 'G', 'S', 'D', 'P', 'G', 'R'"
"S', 'G', 'G', 'G'"
"S', 'R', 'G', 'R', 'G', 'R', 'D', 'S', 'R', 'S', 'R', 'S', 'P', 'D', 'S', 'D'"
"D', 'G', 'R', 'R', 'S'"
"R', 'S', 'D', 'D', 'P'"
"G', 'G', 'R', 'S', 'S', 'R', 'R', 'G', 'G', 'R', 'R'"
"S', 'R', 'G', 'P', 'D', 'S', 'S', 'D', 'P', 'G', 'R'"
"P', 'G', 'P', 'P'"
"G', 'G', 'P', 'G', 'G', 'P', 'P', 'D', 'D', 'P'"
"G', 'G', 'P', 'P'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'R', 'G', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'S', 'S'"
"G', 'G', 'G', 'R', 'G', 'P', 'G', 'P', 'P'"
"G', 'R', 'G', 'R', 'S', 'R', 'S', 'R', 'S', 'G', 'R', 'G', 'S', 'R'"
"P', 'G', 'G', 'R', 'S'"
"G', 'G', 'G', 'R', 'G', 'P', 'G', 'P', 'P'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'R', 'G', 'P', 'G', 'R', 'S', 'R'"
"G', 'P', 'D', 'S', 'D'"
"G', 'P', 'D', 'S', 'D'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'P', 'G', 'G', 'R', 'S', 'R', 'G', 'R', 'R', 'S', 'D', 'S', 'R', 'G', 'R'"
"G', 'G', 'G', 'G', 'R'"
"G', 'G', 'P', 'G', 'G', 'P', 'P', 'D', 'D', 'P'"
"G', 'G', 'P', 'P'"
"S', 'S', 'S', 'R', 'R', 'G', 'G', 'P', 'P', 'D', 'D'"
"G', 'P', 'D', 'S', 'D'"
"G', 'R', 'P', 'G', 'R'"
"S', 'R', 'S', 'G', 'R', 'S'"
"D', 'S', 'R', 'S', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'G', 'D', 'P', 'G', 'R', 'G', 'G', 'S', 'D', 'P', 'G', 'R'"
"S', 'S', 'S', 'R', 'R', 'G', 'G', 'P', 'P', 'D', 'D'"
"G', 'G', 'R', 'G', 'R', 'S', 'R', 'G', 'G', 'P', 'D', 'D', 'S', 'R'"
"G', 'G', 'G', 'D', 'P', 'G', 'R', 'G', 'G', 'S', 'D', 'P', 'G', 'R'"
"S', 'S', 'S', 'R', 'R', 'G', 'G', 'P', 'P', 'D', 'D'"
"G', 'P', 'G', 'P', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'D', 'P', 'G', 'R'"
"S', 'R', 'G', 'P', 'D', 'S', 'S', 'D', 'P', 'G', 'R'"
"G', 'G', 'P', 'P'"
"R', 'S', 'D', 'D', 'P'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'R', 'G', 'P', 'G', 'R', 'S', 'R'"
"G', 'P', 'D', 'S', 'D'"
"G', 'R', 'S', 'R', 'D'"
"G', 'R', 'P', 'G', 'R'"
"G', 'G', 'G', 'D', 'P', 'G', 'R', 'G', 'G', 'S', 'D', 'P', 'G', 'R'"
"D', 'S', 'D', 'D', 'D', 'P'"
"G', 'P', 'D', 'P', 'D', 'S', 'R', 'G', 'R', 'G', 'S', 'R', 'D'"
"G', 'G', 'D', 'D', 'P', 'G', 'G', 'D', 'P', 'G', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'R', 'S', 'S', 'R', 'R', 'G', 'G', 'R', 'R'"
"S', 'G', 'G', 'G'"
"D', 'P', 'G', 'G', 'R', 'S'"
"G', 'G', 'D', 'D', 'P', 'G', 'G', 'D', 'P', 'G', 'P', 'G', 'R', 'S', 'R'"
"G', 'P', 'D', 'S', 'D'"
"G', 'P', 'D', 'S', 'D'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'R', 'G', 'P', 'G', 'R', 'S', 'R'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'S', 'S'"
"D', 'G', 'R', 'R', 'S'"
"G', 'P', 'G', 'P', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'D', 'P', 'G', 'R'"
"S', 'R', 'G', 'R', 'G', 'R', 'D', 'S', 'R', 'S', 'R', 'S', 'P', 'D', 'S', 'D'"
"G', 'R', 'G', 'R', 'S', 'R', 'S', 'R', 'S', 'G', 'R', 'G', 'S', 'R'"
"G', 'P', 'D', 'S', 'D'"
"G', 'R', 'G', 'R', 'S', 'R', 'S', 'R', 'S', 'G', 'R', 'G', 'S', 'R'"
"D', 'S', 'D', 'D', 'P', 'G', 'D', 'P', 'D', 'G', 'D', 'P', 'G', 'R', 'S', 'R'"
"R', 'D', 'S', 'R', 'G', 'R'"
"G', 'G', 'D', 'P', 'D'"
"D', 'S', 'R', 'S', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'G', 'G', 'R'"
"G', 'G', 'G', 'D', 'P', 'G', 'R', 'G', 'G', 'S', 'D', 'P', 'G', 'R'"
"P', 'G', 'P', 'P'"
"G', 'G', 'P', 'P'"
"D', 'P', 'S', 'S'"
"S', 'G', 'G', 'G'"
"D', 'P', 'S', 'S'"
"S', 'P', 'D', 'S', 'R', 'G', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'R', 'G', 'R', 'G', 'R', 'D', 'S', 'R', 'S', 'R', 'S', 'P', 'D', 'S', 'D'"
"G', 'G', 'D', 'P', 'D'"
"D', 'P', 'G', 'G', 'R', 'S'"
"G', 'P', 'D', 'S', 'D'"
"G', 'G', 'P', 'P', 'D', 'P', 'D', 'S', 'D', 'S', 'R', 'S', 'G', 'R', 'S'"
"S', 'G', 'G', 'G'"
"G', 'G', 'R', 'G', 'R', 'S', 'R', 'G', 'G', 'P', 'D', 'D', 'S', 'R'"
"D', 'P', 'G', 'G', 'R', 'S'"
"D', 'P', 'G', 'G', 'R'"
"D', 'P', 'G', 'G', 'R'"
"D', 'P', 'G', 'G', 'R'"
"G', 'P', 'G', 'G', 'R', 'S', 'R', 'G', 'R', 'R', 'S', 'D', 'S', 'R', 'G', 'R'"
"G', 'G', 'R', 'G', 'R', 'S', 'R', 'G', 'G', 'P', 'D', 'D', 'S', 'R'"
"G', 'G', 'G', 'R', 'G', 'P', 'G', 'P', 'P'"
"G', 'G', 'G', 'R', 'G', 'P', 'G', 'P', 'P'"
"G', 'P', 'G', 'P', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'D', 'P', 'G', 'R'"
"G', 'G', 'P', 'P'"
"D', 'G', 'R', 'R', 'S'"
"G', 'P', 'D', 'P', 'D', 'S', 'R', 'G', 'R', 'G', 'S', 'R', 'D'"
"S', 'P', 'D', 'S', 'R', 'G', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'P', 'G', 'G', 'P', 'P', 'D', 'D', 'P'"
"P', 'G', 'G', 'R', 'S'"
"D', 'P', 'G', 'G', 'R', 'S'"
"G', 'G', 'R', 'S', 'S', 'R', 'R', 'G', 'G', 'R', 'R'"
"D', 'P', 'G', 'G', 'R'"
"G', 'R', 'S', 'R', 'D'"
"R', 'S', 'D', 'D', 'P'"
"G', 'G', 'G', 'G', 'R'"
"D', 'S', 'D', 'D', 'P', 'G', 'D', 'P', 'D', 'G', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'R', 'G', 'R', 'G', 'R', 'D', 'S', 'R', 'S', 'R', 'S', 'P', 'D', 'S', 'D'"
"D', 'G', 'R', 'R', 'S'"
"S', 'R', 'G', 'P', 'D', 'S', 'S', 'D', 'P', 'G', 'R'"
"S', 'R', 'S', 'G', 'R', 'S'"
"G', 'G', 'P', 'P'"
"S', 'R', 'G', 'R', 'G', 'R', 'D', 'S', 'R', 'S', 'R', 'S', 'P', 'D', 'S', 'D'"
"P', 'D', 'D', 'P', 'G', 'R', 'S', 'R', 'G', 'R', 'S', 'D'"
"D', 'P', 'G', 'G', 'R'"
"G', 'P', 'G', 'G', 'R', 'S', 'R', 'G', 'R', 'R', 'S', 'D', 'S', 'R', 'G', 'R'"
"R', 'S', 'D', 'D', 'P'"
"P', 'D', 'D', 'P', 'G', 'R', 'S', 'R', 'G', 'R', 'S', 'D'"
"S', 'P', 'D', 'S', 'R', 'G', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'R', 'P', 'G', 'R'"
"D', 'S', 'D', 'D', 'D', 'P'"
"R', 'S', 'D', 'D', 'P'"
"G', 'P', 'D', 'P', 'D', 'S', 'R', 'G', 'R', 'G', 'S', 'R', 'D'"
"S', 'R', 'G', 'P', 'D', 'S', 'S', 'D', 'P', 'G', 'R'"
"G', 'R', 'S', 'R', 'D'"
"G', 'G', 'R', 'G', 'R', 'S', 'R', 'G', 'G', 'P', 'D', 'D', 'S', 'R'"
"P', 'G', 'G', 'R', 'S'"
"D', 'S', 'D', 'D', 'D', 'P'"
"G', 'P', 'G', 'P', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'D', 'P', 'G', 'R'"
"D', 'P', 'S', 'S'"
"G', 'R', 'G', 'R', 'S', 'R', 'S', 'R', 'S', 'G', 'R', 'G', 'S', 'R'"
"G', 'P', 'G', 'G', 'R', 'S', 'R', 'G', 'R', 'R', 'S', 'D', 'S', 'R', 'G', 'R'"
"G', 'G', 'D', 'P', 'G'"
"G', 'P', 'G', 'P', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'D', 'P', 'G', 'R'"
"S', 'S', 'S', 'R', 'R', 'G', 'G', 'P', 'P', 'D', 'D'"
"S', 'R', 'G', 'P', 'D', 'S', 'S', 'D', 'P', 'G', 'R'"
"G', 'R', 'P', 'G', 'R'"
"G', 'P', 'D', 'S', 'D'"
"D', 'S', 'D', 'D', 'P', 'G', 'D', 'P', 'D', 'G', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'G', 'R', 'G', 'P', 'G', 'P', 'P'"
"S', 'R', 'G', 'R', 'G', 'R', 'D', 'S', 'R', 'S', 'R', 'S', 'P', 'D', 'S', 'D'"
"G', 'P', 'D', 'S', 'D'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'G', 'R', 'R', 'S'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'G', 'R', 'G', 'P', 'G', 'P', 'P'"
"G', 'R', 'S', 'R', 'D'"
"D', 'S', 'R', 'S', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'D', 'P', 'D'"
"D', 'P', 'S', 'S'"
"S', 'P', 'D', 'S', 'R', 'G', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'R', 'S', 'G', 'R', 'S'"
"G', 'G', 'D', 'P', 'G'"
"G', 'G', 'D', 'D', 'P', 'G', 'G', 'D', 'P', 'G', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'G', 'G', 'R'"
"G', 'G', 'R', 'G', 'R', 'S', 'R', 'G', 'G', 'P', 'D', 'D', 'S', 'R'"
"S', 'R', 'S', 'G', 'R', 'S'"
"G', 'G', 'D', 'D', 'P', 'G', 'G', 'D', 'P', 'G', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'S', 'S'"
"G', 'R', 'P', 'G', 'R'"
"S', 'D', 'S', 'R', 'G', 'R', 'G', 'P', 'G', 'P', 'D', 'P'"
"S', 'R', 'G', 'P', 'D', 'S', 'S', 'D', 'P', 'G', 'R'"
"D', 'S', 'D', 'D', 'D', 'P'"
"D', 'P', 'G', 'G', 'R'"
"G', 'P', 'G', 'P', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'D', 'P', 'G', 'R'"
"G', 'G', 'D', 'P', 'D'"
"G', 'G', 'D', 'P', 'G'"
"P', 'D', 'D', 'P', 'G', 'R', 'S', 'R', 'G', 'R', 'S', 'D'"
"R', 'D', 'S', 'R', 'G', 'R'"
"D', 'S', 'R', 'S', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'P', 'D', 'P', 'D', 'S', 'R', 'G', 'R', 'G', 'S', 'R', 'D'"
"D', 'G', 'R', 'R', 'S'"
"G', 'G', 'G', 'G', 'R'"
"G', 'G', 'P', 'P', 'D', 'P', 'D', 'S', 'D', 'S', 'R', 'S', 'G', 'R', 'S'"
"R', 'D', 'S', 'R', 'G', 'R'"
"D', 'P', 'S', 'S'"
"D', 'P', 'G', 'G', 'R'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'S', 'S'"
"G', 'P', 'D', 'S', 'D'"
"P', 'G', 'G', 'R', 'S'"
"S', 'D', 'S', 'R', 'G', 'R', 'G', 'P', 'G', 'P', 'D', 'P'"
"D', 'P', 'S', 'S'"
"G', 'G', 'D', 'P', 'G'"
"P', 'G', 'G', 'R', 'S'"
"R', 'D', 'S', 'R', 'G', 'R'"
"S', 'D', 'S', 'R', 'G', 'R', 'G', 'P', 'G', 'P', 'D', 'P'"
"G', 'G', 'G', 'G', 'R'"
"P', 'D', 'D', 'P', 'G', 'R', 'S', 'R', 'G', 'R', 'S', 'D'"
"G', 'G', 'G', 'G', 'R'"
"G', 'G', 'P', 'G', 'G', 'P', 'P', 'D', 'D', 'P'"
"P', 'G', 'P', 'P'"
"G', 'P', 'D', 'P', 'D', 'S', 'R', 'G', 'R', 'G', 'S', 'R', 'D'"
"P', 'G', 'P', 'P'"
"P', 'G', 'P', 'P'"
"G', 'R', 'P', 'G', 'R'"
"D', 'P', 'S', 'S'"
"D', 'P', 'G', 'G', 'R', 'S'"
"G', 'G', 'D', 'P', 'D'"
"D', 'P', 'G', 'G', 'R'"
"S', 'R', 'G', 'R', 'S', 'R', 'S', 'D', 'S', 'R', 'G', 'P', 'G', 'R', 'S', 'R'"
"G', 'P', 'D', 'P', 'D', 'S', 'R', 'G', 'R', 'G', 'S', 'R', 'D'"
"S', 'S', 'S', 'R', 'R', 'G', 'G', 'P', 'P', 'D', 'D'"
"G', 'R', 'S', 'R', 'D'"
"G', 'G', 'D', 'D', 'P', 'G', 'G', 'D', 'P', 'G', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'G', 'G', 'R'"
"G', 'G', 'P', 'P', 'D', 'P', 'D', 'S', 'D', 'S', 'R', 'S', 'G', 'R', 'S'"
"S', 'P', 'D', 'S', 'R', 'G', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'S', 'D', 'D', 'P', 'G', 'D', 'P', 'D', 'G', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'G', 'R', 'R', 'S'"
"G', 'G', 'D', 'D', 'P', 'G', 'G', 'D', 'P', 'G', 'P', 'G', 'R', 'S', 'R'"
"D', 'S', 'D', 'D', 'P', 'G', 'D', 'P', 'D', 'G', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'P', 'D', 'S', 'R', 'G', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'G', 'G', 'R', 'S'"
"D', 'P', 'G', 'G', 'R'"
"G', 'G', 'R', 'S', 'S', 'R', 'R', 'G', 'G', 'R', 'R'"
"D', 'S', 'D', 'D', 'P', 'G', 'D', 'P', 'D', 'G', 'D', 'P', 'G', 'R', 'S', 'R'"
"D', 'P', 'G', 'G', 'R'"
"G', 'G', 'P', 'G', 'G', 'P', 'P', 'D', 'D', 'P'"
"G', 'G', 'R', 'S', 'S', 'R', 'R', 'G', 'G', 'R', 'R'"
"G', 'G', 'P', 'G', 'G', 'P', 'P', 'D', 'D', 'P'"
"G', 'G', 'G', 'D', 'P', 'G', 'R', 'G', 'G', 'S', 'D', 'P', 'G', 'R'"
"D', 'S', 'R', 'S', 'D', 'P', 'D', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"S', 'D', 'S', 'R', 'G', 'R', 'G', 'P', 'G', 'P', 'D', 'P'"
"P', 'G', 'G', 'R', 'S'"
"S', 'R', 'S', 'G', 'R', 'S'"
"S', 'P', 'D', 'S', 'R', 'G', 'S', 'D', 'P', 'G', 'R', 'S', 'R'"
"G', 'G', 'G', 'R', 'G', 'P', 'G', 'P', 'P'"
"G', 'G', 'P', 'P', 'D', 'P', 'D', 'S', 'D', 'S', 'R', 'S', 'G', 'R', 'S'"
